19872,[ 0  0  0 -1 -1 -1 -1 -1 -1  0  0  0 -1 -1  0 -1]
19873,[ 0  0  0 -1 -1 -1 -1 -1 -1  0  0  0 -1 -1  0  0]
19874,[ 0  0  0 -1 -1 -1 -1 -1 -1  0  0  0 -1  0  0  0]
19875,[ 0  0  0 -1 -1 -1 -1 -1 -1  0  0  0  0 -1 -1 -1]
19876,[ 0  0  0 -1 -1 -1 -1 -1 -1  0  0  0  0 -1 -1  0]
19877,[ 0  0  0 -1 -1 -1 -1 -1 -1  0  0  0  0 -1  0 -1]
19878,[ 0  0  0 -1 -1 -1 -1 -1 -1  0  0  0  0  0 -1 -1]
19879,[ 0  0  0 -1 -1 -1 -1 -1 -1  0  0  0  0  0  0  0]
19880,[ 0  0  0 -1 -1 -1 -1 -1  0 -1 -1 -1 -1 -1 -1 -1]
19881,[ 0  0  0 -1 -1 -1 -1 -1  0 -1 -1 -1 -1 -1 -1  0]
19882,[ 0  0  0 -1 -1 -1 -1 -1  0 -1 -1 -1 -1 -1  0 -1]
19883,[ 0  0  0 -1 -1 -1 -1 -1  0 -1 -1 -1 -1  0  0 -1]
19884,[ 0  0  0 -1 -1 -1 -1 -1  0 -1 -1 -1  0 -1 -1 -1]
19885,[ 0  0  0 -1 -1 -1 -1 -1  0 -1 -1 -1  0 -1  0  0]
19886,[ 0  0  0 -1 -1 -1 -1 -1  0 -1 -1 -1  0  0 -1 -1]
19887,[ 0  0  0 -1 -1 -1 -1 -1  0 -1 -1 -1  0  0 -1  0]
19888,[ 0  0  0 -1 -1 -1 -1 -1  0 -1 -1 -1  0  0  0  0]
19889,[ 0  0  0 -1 -1 -1 -1 -1  0 -1 -1  0 -1 -1 -1 -1]
19890,[ 0  0  0 -1 -1 -1 -1 -1  0 -1 -1  0  0 -1 -1  0]
19891,[ 0  0  0 -1 -1 -1 -1 -1  0 -1 -1  0  0 -1  0  0]
19892,[ 0  0  0 -1 -1 -1 -1 -1  0 -1 -1  0  0  0 -1 -1]
19893,[ 0  0  0 -1 -1 -1 -1 -1  0 -1 -1  0  0  0  0  0]
19894,[ 0  0  0 -1 -1 -1 -1 -1  0 -1  0 -1 -1 -1 -1 -1]
19895,[ 0  0  0 -1 -1 -1 -1 -1  0 -1  0 -1  0 -1 -1 -1]
19896,[ 0  0  0 -1 -1 -1 -1 -1  0 -1  0 -1  0  0 -1  0]
19897,[ 0  0  0 -1 -1 -1 -1 -1  0 -1  0 -1  0  0  0 -1]
19898,[ 0  0  0 -1 -1 -1 -1 -1  0 -1  0  0 -1 -1 -1 -1]
19899,[ 0  0  0 -1 -1 -1 -1 -1  0 -1  0  0  0 -1  0  0]
19900,[ 0  0  0 -1 -1 -1 -1 -1  0 -1  0  0  0  0  0  0]
19901,[ 0  0  0 -1 -1 -1 -1 -1  0  0 -1 -1 -1 -1 -1 -1]
19902,[ 0  0  0 -1 -1 -1 -1 -1  0  0 -1 -1 -1 -1  0 -1]
19903,[ 0  0  0 -1 -1 -1 -1 -1  0  0 -1 -1 -1  0  0 -1]
19904,[ 0  0  0 -1 -1 -1 -1 -1  0  0 -1 -1 -1  0  0  0]
19905,[ 0  0  0 -1 -1 -1 -1 -1  0  0 -1 -1  0 -1 -1 -1]
19906,[ 0  0  0 -1 -1 -1 -1 -1  0  0 -1 -1  0 -1  0  0]
19907,[ 0  0  0 -1 -1 -1 -1 -1  0  0 -1 -1  0  0 -1 -1]
19908,[ 0  0  0 -1 -1 -1 -1 -1  0  0 -1 -1  0  0 -1  0]
19909,[ 0  0  0 -1 -1 -1 -1 -1  0  0 -1 -1  0  0  0 -1]
19910,[ 0  0  0 -1 -1 -1 -1 -1  0  0 -1 -1  0  0  0  0]
19911,[ 0  0  0 -1 -1 -1 -1 -1  0  0 -1  0  0  0 -1 -1]
19912,[ 0  0  0 -1 -1 -1 -1 -1  0  0 -1  0  0  0  0  0]
19913,[ 0  0  0 -1 -1 -1 -1 -1  0  0  0 -1 -1 -1 -1 -1]
19914,[ 0  0  0 -1 -1 -1 -1 -1  0  0  0 -1 -1 -1 -1  0]
19915,[ 0  0  0 -1 -1 -1 -1 -1  0  0  0 -1 -1 -1  0  0]
19916,[ 0  0  0 -1 -1 -1 -1 -1  0  0  0 -1  0 -1 -1 -1]
19917,[ 0  0  0 -1 -1 -1 -1 -1  0  0  0 -1  0  0 -1 -1]
19918,[ 0  0  0 -1 -1 -1 -1 -1  0  0  0 -1  0  0  0 -1]
19919,[ 0  0  0 -1 -1 -1 -1 -1  0  0  0 -1  0  0  0  0]
19920,[ 0  0  0 -1 -1 -1 -1 -1  0  0  0  0 -1 -1 -1 -1]
19921,[ 0  0  0 -1 -1 -1 -1 -1  0  0  0  0 -1 -1 -1  0]
19922,[ 0  0  0 -1 -1 -1 -1 -1  0  0  0  0 -1 -1  0  0]
19923,[ 0  0  0 -1 -1 -1 -1 -1  0  0  0  0 -1  0  0  0]
19924,[ 0  0  0 -1 -1 -1 -1 -1  0  0  0  0  0 -1 -1 -1]
19925,[ 0  0  0 -1 -1 -1 -1 -1  0  0  0  0  0 -1 -1  0]
19926,[ 0  0  0 -1 -1 -1 -1 -1  0  0  0  0  0 -1  0  0]
19927,[ 0  0  0 -1 -1 -1 -1 -1  0  0  0  0  0  0 -1 -1]
19928,[ 0  0  0 -1 -1 -1 -1 -1  0  0  0  0  0  0  0 -1]
19929,[ 0  0  0 -1 -1 -1 -1 -1  0  0  0  0  0  0  0  0]
19930,[ 0  0  0 -1 -1 -1 -1  0 -1 -1 -1 -1 -1 -1 -1 -1]
19931,[ 0  0  0 -1 -1 -1 -1  0 -1 -1 -1 -1 -1 -1 -1  0]
19932,[ 0  0  0 -1 -1 -1 -1  0 -1 -1 -1 -1 -1 -1  0 -1]
19933,[ 0  0  0 -1 -1 -1 -1  0 -1 -1 -1 -1 -1 -1  0  0]
19934,[ 0  0  0 -1 -1 -1 -1  0 -1 -1 -1 -1 -1  0 -1 -1]
19935,[ 0  0  0 -1 -1 -1 -1  0 -1 -1 -1 -1 -1  0  0 -1]
19936,[ 0  0  0 -1 -1 -1 -1  0 -1 -1 -1 -1 -1  0  0  0]
19937,[ 0  0  0 -1 -1 -1 -1  0 -1 -1 -1 -1  0 -1 -1 -1]
19938,[ 0  0  0 -1 -1 -1 -1  0 -1 -1 -1 -1  0 -1  0 -1]
19939,[ 0  0  0 -1 -1 -1 -1  0 -1 -1 -1 -1  0  0 -1 -1]
19940,[ 0  0  0 -1 -1 -1 -1  0 -1 -1 -1  0 -1 -1 -1 -1]
19941,[ 0  0  0 -1 -1 -1 -1  0 -1 -1 -1  0 -1 -1 -1  0]
19942,[ 0  0  0 -1 -1 -1 -1  0 -1 -1 -1  0 -1 -1  0 -1]
19943,[ 0  0  0 -1 -1 -1 -1  0 -1 -1 -1  0 -1 -1  0  0]
19944,[ 0  0  0 -1 -1 -1 -1  0 -1 -1 -1  0 -1  0  0 -1]
19945,[ 0  0  0 -1 -1 -1 -1  0 -1 -1 -1  0 -1  0  0  0]
19946,[ 0  0  0 -1 -1 -1 -1  0 -1 -1 -1  0  0 -1 -1 -1]
19947,[ 0  0  0 -1 -1 -1 -1  0 -1 -1 -1  0  0 -1 -1  0]
19948,[ 0  0  0 -1 -1 -1 -1  0 -1 -1 -1  0  0  0  0  0]
19949,[ 0  0  0 -1 -1 -1 -1  0 -1 -1  0 -1 -1 -1 -1 -1]
19950,[ 0  0  0 -1 -1 -1 -1  0 -1 -1  0 -1 -1 -1  0 -1]
19951,[ 0  0  0 -1 -1 -1 -1  0 -1 -1  0  0 -1  0 -1  0]
19952,[ 0  0  0 -1 -1 -1 -1  0 -1 -1  0  0 -1  0  0 -1]
19953,[ 0  0  0 -1 -1 -1 -1  0 -1 -1  0  0 -1  0  0  0]
19954,[ 0  0  0 -1 -1 -1 -1  0 -1 -1  0  0  0 -1 -1  0]
19955,[ 0  0  0 -1 -1 -1 -1  0 -1 -1  0  0  0  0 -1  0]
19956,[ 0  0  0 -1 -1 -1 -1  0 -1 -1  0  0  0  0  0 -1]
19957,[ 0  0  0 -1 -1 -1 -1  0 -1 -1  0  0  0  0  0  0]
19958,[ 0  0  0 -1 -1 -1 -1  0 -1  0 -1 -1 -1 -1 -1 -1]
19959,[ 0  0  0 -1 -1 -1 -1  0 -1  0 -1 -1  0 -1 -1 -1]
19960,[ 0  0  0 -1 -1 -1 -1  0 -1  0 -1 -1  0 -1  0  0]
19961,[ 0  0  0 -1 -1 -1 -1  0 -1  0 -1  0  0 -1  0 -1]
19962,[ 0  0  0 -1 -1 -1 -1  0 -1  0  0 -1  0  0 -1 -1]
19963,[ 0  0  0 -1 -1 -1 -1  0 -1  0  0  0 -1 -1  0 -1]
19964,[ 0  0  0 -1 -1 -1 -1  0 -1  0  0  0 -1 -1  0  0]
19965,[ 0  0  0 -1 -1 -1 -1  0 -1  0  0  0 -1  0 -1 -1]
19966,[ 0  0  0 -1 -1 -1 -1  0 -1  0  0  0 -1  0  0  0]
19967,[ 0  0  0 -1 -1 -1 -1  0 -1  0  0  0  0 -1 -1 -1]
19968,[ 0  0  0 -1 -1 -1 -1  0 -1  0  0  0  0 -1 -1  0]
19969,[ 0  0  0 -1 -1 -1 -1  0 -1  0  0  0  0 -1  0 -1]
19970,[ 0  0  0 -1 -1 -1 -1  0 -1  0  0  0  0  0 -1 -1]
19971,[ 0  0  0 -1 -1 -1 -1  0 -1  0  0  0  0  0  0 -1]
19972,[ 0  0  0 -1 -1 -1 -1  0 -1  0  0  0  0  0  0  0]
19973,[ 0  0  0 -1 -1 -1 -1  0  0 -1 -1 -1  0  0 -1 -1]
19974,[ 0  0  0 -1 -1 -1 -1  0  0 -1 -1  0 -1  0  0  0]
19975,[ 0  0  0 -1 -1 -1 -1  0  0 -1 -1  0  0  0  0  0]
19976,[ 0  0  0 -1 -1 -1 -1  0  0 -1  0 -1 -1 -1 -1 -1]
19977,[ 0  0  0 -1 -1 -1 -1  0  0 -1  0 -1 -1 -1 -1  0]
19978,[ 0  0  0 -1 -1 -1 -1  0  0 -1  0  0 -1  0  0 -1]
19979,[ 0  0  0 -1 -1 -1 -1  0  0 -1  0  0  0  0 -1  0]
19980,[ 0  0  0 -1 -1 -1 -1  0  0  0 -1 -1 -1 -1 -1 -1]
19981,[ 0  0  0 -1 -1 -1 -1  0  0  0 -1 -1 -1 -1 -1  0]
19982,[ 0  0  0 -1 -1 -1 -1  0  0  0 -1 -1 -1  0 -1 -1]
19983,[ 0  0  0 -1 -1 -1 -1  0  0  0 -1 -1  0  0 -1 -1]
19984,[ 0  0  0 -1 -1 -1 -1  0  0  0 -1 -1  0  0  0 -1]
19985,[ 0  0  0 -1 -1 -1 -1  0  0  0 -1 -1  0  0  0  0]
19986,[ 0  0  0 -1 -1 -1 -1  0  0  0 -1  0 -1 -1 -1 -1]
19987,[ 0  0  0 -1 -1 -1 -1  0  0  0 -1  0  0 -1  0 -1]
19988,[ 0  0  0 -1 -1 -1 -1  0  0  0 -1  0  0  0 -1 -1]
19989,[ 0  0  0 -1 -1 -1 -1  0  0  0 -1  0  0  0  0 -1]
19990,[ 0  0  0 -1 -1 -1 -1  0  0  0 -1  0  0  0  0  0]
19991,[ 0  0  0 -1 -1 -1 -1  0  0  0  0 -1 -1 -1 -1  0]
19992,[ 0  0  0 -1 -1 -1 -1  0  0  0  0 -1  0 -1 -1 -1]
19993,[ 0  0  0 -1 -1 -1 -1  0  0  0  0 -1  0 -1 -1  0]
19994,[ 0  0  0 -1 -1 -1 -1  0  0  0  0 -1  0  0  0  0]
19995,[ 0  0  0 -1 -1 -1 -1  0  0  0  0  0 -1 -1 -1 -1]
19996,[ 0  0  0 -1 -1 -1 -1  0  0  0  0  0 -1  0 -1 -1]
19997,[ 0  0  0 -1 -1 -1 -1  0  0  0  0  0  0 -1 -1 -1]
19998,[ 0  0  0 -1 -1 -1 -1  0  0  0  0  0  0 -1  0  0]
19999,[ 0  0  0 -1 -1 -1 -1  0  0  0  0  0  0  0  0 -1]
20000,[ 0  0  0 -1 -1 -1 -1  0  0  0  0  0  0  0  0  0]
20001,[ 0  0  0 -1 -1 -1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1]
20002,[ 0  0  0 -1 -1 -1  0 -1 -1 -1 -1 -1 -1 -1 -1  0]
20003,[ 0  0  0 -1 -1 -1  0 -1 -1 -1 -1 -1 -1 -1  0  0]
20004,[ 0  0  0 -1 -1 -1  0 -1 -1 -1 -1 -1 -1  0  0 -1]
20005,[ 0  0  0 -1 -1 -1  0 -1 -1 -1 -1 -1 -1  0  0  0]
20006,[ 0  0  0 -1 -1 -1  0 -1 -1 -1 -1 -1  0 -1 -1 -1]
20007,[ 0  0  0 -1 -1 -1  0 -1 -1 -1 -1 -1  0 -1 -1  0]
20008,[ 0  0  0 -1 -1 -1  0 -1 -1 -1 -1 -1  0  0 -1 -1]
20009,[ 0  0  0 -1 -1 -1  0 -1 -1 -1 -1 -1  0  0  0 -1]
20010,[ 0  0  0 -1 -1 -1  0 -1 -1 -1 -1 -1  0  0  0  0]
20011,[ 0  0  0 -1 -1 -1  0 -1 -1 -1 -1  0 -1 -1 -1 -1]
20012,[ 0  0  0 -1 -1 -1  0 -1 -1 -1 -1  0 -1 -1 -1  0]
20013,[ 0  0  0 -1 -1 -1  0 -1 -1 -1 -1  0 -1 -1  0  0]
20014,[ 0  0  0 -1 -1 -1  0 -1 -1 -1 -1  0 -1  0 -1 -1]
20015,[ 0  0  0 -1 -1 -1  0 -1 -1 -1 -1  0 -1  0 -1  0]
20016,[ 0  0  0 -1 -1 -1  0 -1 -1 -1 -1  0 -1  0  0  0]
20017,[ 0  0  0 -1 -1 -1  0 -1 -1 -1  0 -1 -1 -1 -1 -1]
20018,[ 0  0  0 -1 -1 -1  0 -1 -1 -1  0 -1 -1 -1  0 -1]
20019,[ 0  0  0 -1 -1 -1  0 -1 -1 -1  0 -1 -1 -1  0  0]
20020,[ 0  0  0 -1 -1 -1  0 -1 -1 -1  0 -1 -1  0  0 -1]
20021,[ 0  0  0 -1 -1 -1  0 -1 -1 -1  0 -1  0 -1 -1  0]
20022,[ 0  0  0 -1 -1 -1  0 -1 -1 -1  0 -1  0 -1  0 -1]
20023,[ 0  0  0 -1 -1 -1  0 -1 -1 -1  0 -1  0  0  0 -1]
20024,[ 0  0  0 -1 -1 -1  0 -1 -1 -1  0 -1  0  0  0  0]
20025,[ 0  0  0 -1 -1 -1  0 -1 -1 -1  0  0 -1 -1 -1 -1]
20026,[ 0  0  0 -1 -1 -1  0 -1 -1 -1  0  0 -1 -1 -1  0]
20027,[ 0  0  0 -1 -1 -1  0 -1 -1 -1  0  0 -1 -1  0 -1]
20028,[ 0  0  0 -1 -1 -1  0 -1 -1 -1  0  0 -1 -1  0  0]
20029,[ 0  0  0 -1 -1 -1  0 -1 -1 -1  0  0 -1  0  0  0]
20030,[ 0  0  0 -1 -1 -1  0 -1 -1 -1  0  0  0 -1  0 -1]
20031,[ 0  0  0 -1 -1 -1  0 -1 -1 -1  0  0  0  0 -1  0]
20032,[ 0  0  0 -1 -1 -1  0 -1 -1 -1  0  0  0  0  0 -1]
20033,[ 0  0  0 -1 -1 -1  0 -1 -1 -1  0  0  0  0  0  0]
20034,[ 0  0  0 -1 -1 -1  0 -1 -1  0 -1 -1 -1 -1  0  0]
20035,[ 0  0  0 -1 -1 -1  0 -1 -1  0 -1 -1 -1  0  0 -1]
20036,[ 0  0  0 -1 -1 -1  0 -1 -1  0 -1 -1  0 -1 -1 -1]
20037,[ 0  0  0 -1 -1 -1  0 -1 -1  0 -1 -1  0  0  0 -1]
20038,[ 0  0  0 -1 -1 -1  0 -1 -1  0 -1 -1  0  0  0  0]
20039,[ 0  0  0 -1 -1 -1  0 -1 -1  0  0 -1 -1 -1 -1 -1]
20040,[ 0  0  0 -1 -1 -1  0 -1 -1  0  0 -1  0 -1 -1 -1]
20041,[ 0  0  0 -1 -1 -1  0 -1 -1  0  0 -1  0  0 -1 -1]
20042,[ 0  0  0 -1 -1 -1  0 -1 -1  0  0  0 -1 -1 -1 -1]
20043,[ 0  0  0 -1 -1 -1  0 -1 -1  0  0  0 -1 -1 -1  0]
20044,[ 0  0  0 -1 -1 -1  0 -1 -1  0  0  0 -1  0  0  0]
20045,[ 0  0  0 -1 -1 -1  0 -1 -1  0  0  0  0 -1  0 -1]
20046,[ 0  0  0 -1 -1 -1  0 -1 -1  0  0  0  0  0  0 -1]
20047,[ 0  0  0 -1 -1 -1  0 -1 -1  0  0  0  0  0  0  0]
20048,[ 0  0  0 -1 -1 -1  0 -1  0 -1 -1 -1 -1 -1 -1 -1]
20049,[ 0  0  0 -1 -1 -1  0 -1  0 -1 -1 -1  0 -1 -1 -1]
20050,[ 0  0  0 -1 -1 -1  0 -1  0 -1 -1 -1  0 -1  0 -1]
20051,[ 0  0  0 -1 -1 -1  0 -1  0 -1 -1 -1  0  0 -1 -1]
20052,[ 0  0  0 -1 -1 -1  0 -1  0 -1 -1  0  0 -1 -1 -1]
20053,[ 0  0  0 -1 -1 -1  0 -1  0 -1 -1  0  0  0 -1  0]
20054,[ 0  0  0 -1 -1 -1  0 -1  0 -1  0 -1  0 -1 -1 -1]
20055,[ 0  0  0 -1 -1 -1  0 -1  0 -1  0 -1  0 -1 -1  0]
20056,[ 0  0  0 -1 -1 -1  0 -1  0 -1  0 -1  0  0 -1  0]
20057,[ 0  0  0 -1 -1 -1  0 -1  0 -1  0 -1  0  0  0 -1]
20058,[ 0  0  0 -1 -1 -1  0 -1  0 -1  0  0 -1 -1  0  0]
20059,[ 0  0  0 -1 -1 -1  0 -1  0 -1  0  0  0 -1  0  0]
20060,[ 0  0  0 -1 -1 -1  0 -1  0 -1  0  0  0  0  0  0]
20061,[ 0  0  0 -1 -1 -1  0 -1  0  0 -1 -1  0  0 -1 -1]
20062,[ 0  0  0 -1 -1 -1  0 -1  0  0 -1  0  0  0  0 -1]
20063,[ 0  0  0 -1 -1 -1  0 -1  0  0  0 -1 -1  0  0 -1]
20064,[ 0  0  0 -1 -1 -1  0 -1  0  0  0 -1  0  0 -1 -1]
20065,[ 0  0  0 -1 -1 -1  0 -1  0  0  0 -1  0  0  0 -1]
20066,[ 0  0  0 -1 -1 -1  0 -1  0  0  0 -1  0  0  0  0]
20067,[ 0  0  0 -1 -1 -1  0 -1  0  0  0  0 -1 -1  0  0]
20068,[ 0  0  0 -1 -1 -1  0 -1  0  0  0  0 -1  0  0 -1]
20069,[ 0  0  0 -1 -1 -1  0 -1  0  0  0  0 -1  0  0  0]
20070,[ 0  0  0 -1 -1 -1  0 -1  0  0  0  0  0 -1  0  0]
20071,[ 0  0  0 -1 -1 -1  0 -1  0  0  0  0  0  0 -1 -1]
20072,[ 0  0  0 -1 -1 -1  0 -1  0  0  0  0  0  0 -1  0]
20073,[ 0  0  0 -1 -1 -1  0 -1  0  0  0  0  0  0  0  0]
20074,[ 0  0  0 -1 -1 -1  0  0 -1 -1 -1 -1 -1 -1 -1 -1]
20075,[ 0  0  0 -1 -1 -1  0  0 -1 -1 -1 -1 -1 -1  0 -1]
20076,[ 0  0  0 -1 -1 -1  0  0 -1 -1 -1 -1 -1  0 -1 -1]
20077,[ 0  0  0 -1 -1 -1  0  0 -1 -1 -1 -1 -1  0 -1  0]
20078,[ 0  0  0 -1 -1 -1  0  0 -1 -1 -1 -1 -1  0  0  0]
20079,[ 0  0  0 -1 -1 -1  0  0 -1 -1 -1 -1  0 -1 -1 -1]
20080,[ 0  0  0 -1 -1 -1  0  0 -1 -1 -1 -1  0  0 -1 -1]
20081,[ 0  0  0 -1 -1 -1  0  0 -1 -1 -1 -1  0  0  0 -1]
20082,[ 0  0  0 -1 -1 -1  0  0 -1 -1 -1  0 -1 -1 -1 -1]
20083,[ 0  0  0 -1 -1 -1  0  0 -1 -1 -1  0 -1 -1 -1  0]
20084,[ 0  0  0 -1 -1 -1  0  0 -1 -1 -1  0 -1 -1  0 -1]
20085,[ 0  0  0 -1 -1 -1  0  0 -1 -1 -1  0 -1 -1  0  0]
20086,[ 0  0  0 -1 -1 -1  0  0 -1 -1 -1  0 -1  0 -1 -1]
20087,[ 0  0  0 -1 -1 -1  0  0 -1 -1 -1  0 -1  0  0 -1]
20088,[ 0  0  0 -1 -1 -1  0  0 -1 -1 -1  0 -1  0  0  0]
20089,[ 0  0  0 -1 -1 -1  0  0 -1 -1 -1  0  0 -1 -1 -1]
20090,[ 0  0  0 -1 -1 -1  0  0 -1 -1 -1  0  0 -1 -1  0]
20091,[ 0  0  0 -1 -1 -1  0  0 -1 -1 -1  0  0 -1  0  0]
20092,[ 0  0  0 -1 -1 -1  0  0 -1 -1 -1  0  0  0 -1 -1]
20093,[ 0  0  0 -1 -1 -1  0  0 -1 -1 -1  0  0  0  0 -1]
20094,[ 0  0  0 -1 -1 -1  0  0 -1 -1 -1  0  0  0  0  0]
20095,[ 0  0  0 -1 -1 -1  0  0 -1 -1  0 -1 -1 -1  0 -1]
20096,[ 0  0  0 -1 -1 -1  0  0 -1 -1  0 -1 -1 -1  0  0]
20097,[ 0  0  0 -1 -1 -1  0  0 -1 -1  0 -1  0  0 -1 -1]
20098,[ 0  0  0 -1 -1 -1  0  0 -1 -1  0 -1  0  0  0  0]
20099,[ 0  0  0 -1 -1 -1  0  0 -1 -1  0  0 -1 -1 -1 -1]
20100,[ 0  0  0 -1 -1 -1  0  0 -1 -1  0  0 -1 -1 -1  0]
20101,[ 0  0  0 -1 -1 -1  0  0 -1 -1  0  0 -1 -1  0 -1]
20102,[ 0  0  0 -1 -1 -1  0  0 -1 -1  0  0 -1 -1  0  0]
20103,[ 0  0  0 -1 -1 -1  0  0 -1 -1  0  0 -1  0  0 -1]
20104,[ 0  0  0 -1 -1 -1  0  0 -1 -1  0  0 -1  0  0  0]
20105,[ 0  0  0 -1 -1 -1  0  0 -1 -1  0  0  0 -1 -1 -1]
20106,[ 0  0  0 -1 -1 -1  0  0 -1 -1  0  0  0 -1 -1  0]
20107,[ 0  0  0 -1 -1 -1  0  0 -1 -1  0  0  0 -1  0 -1]
20108,[ 0  0  0 -1 -1 -1  0  0 -1 -1  0  0  0 -1  0  0]
20109,[ 0  0  0 -1 -1 -1  0  0 -1 -1  0  0  0  0 -1 -1]
20110,[ 0  0  0 -1 -1 -1  0  0 -1 -1  0  0  0  0 -1  0]
20111,[ 0  0  0 -1 -1 -1  0  0 -1 -1  0  0  0  0  0  0]
20112,[ 0  0  0 -1 -1 -1  0  0 -1  0 -1 -1 -1 -1 -1 -1]
20113,[ 0  0  0 -1 -1 -1  0  0 -1  0 -1  0 -1 -1 -1 -1]
20114,[ 0  0  0 -1 -1 -1  0  0 -1  0  0 -1 -1  0 -1 -1]
20115,[ 0  0  0 -1 -1 -1  0  0 -1  0  0 -1  0 -1  0 -1]
20116,[ 0  0  0 -1 -1 -1  0  0 -1  0  0 -1  0 -1  0  0]
20117,[ 0  0  0 -1 -1 -1  0  0 -1  0  0 -1  0  0 -1 -1]
20118,[ 0  0  0 -1 -1 -1  0  0 -1  0  0 -1  0  0  0 -1]
20119,[ 0  0  0 -1 -1 -1  0  0 -1  0  0  0 -1 -1 -1 -1]
20120,[ 0  0  0 -1 -1 -1  0  0 -1  0  0  0 -1 -1 -1  0]
20121,[ 0  0  0 -1 -1 -1  0  0 -1  0  0  0 -1  0  0  0]
20122,[ 0  0  0 -1 -1 -1  0  0 -1  0  0  0  0  0 -1  0]
20123,[ 0  0  0 -1 -1 -1  0  0 -1  0  0  0  0  0  0 -1]
20124,[ 0  0  0 -1 -1 -1  0  0 -1  0  0  0  0  0  0  0]
20125,[ 0  0  0 -1 -1 -1  0  0  0 -1 -1 -1 -1 -1 -1  0]
20126,[ 0  0  0 -1 -1 -1  0  0  0 -1 -1 -1 -1  0  0 -1]
20127,[ 0  0  0 -1 -1 -1  0  0  0 -1 -1 -1  0 -1 -1 -1]
20128,[ 0  0  0 -1 -1 -1  0  0  0 -1 -1 -1  0  0  0  0]
20129,[ 0  0  0 -1 -1 -1  0  0  0 -1 -1  0 -1  0 -1 -1]
20130,[ 0  0  0 -1 -1 -1  0  0  0 -1  0 -1 -1 -1 -1 -1]
20131,[ 0  0  0 -1 -1 -1  0  0  0 -1  0 -1  0  0  0  0]
20132,[ 0  0  0 -1 -1 -1  0  0  0 -1  0  0 -1  0  0  0]
20133,[ 0  0  0 -1 -1 -1  0  0  0 -1  0  0  0 -1 -1 -1]
20134,[ 0  0  0 -1 -1 -1  0  0  0 -1  0  0  0 -1  0  0]
20135,[ 0  0  0 -1 -1 -1  0  0  0 -1  0  0  0  0  0  0]
20136,[ 0  0  0 -1 -1 -1  0  0  0  0 -1 -1 -1  0  0  0]
20137,[ 0  0  0 -1 -1 -1  0  0  0  0 -1 -1  0 -1 -1 -1]
20138,[ 0  0  0 -1 -1 -1  0  0  0  0 -1 -1  0  0  0 -1]
20139,[ 0  0  0 -1 -1 -1  0  0  0  0 -1 -1  0  0  0  0]
20140,[ 0  0  0 -1 -1 -1  0  0  0  0 -1  0  0 -1 -1  0]
20141,[ 0  0  0 -1 -1 -1  0  0  0  0 -1  0  0  0  0 -1]
20142,[ 0  0  0 -1 -1 -1  0  0  0  0 -1  0  0  0  0  0]
20143,[ 0  0  0 -1 -1 -1  0  0  0  0  0 -1 -1  0  0 -1]
20144,[ 0  0  0 -1 -1 -1  0  0  0  0  0 -1  0 -1 -1 -1]
20145,[ 0  0  0 -1 -1 -1  0  0  0  0  0 -1  0 -1  0  0]
20146,[ 0  0  0 -1 -1 -1  0  0  0  0  0 -1  0  0  0  0]
20147,[ 0  0  0 -1 -1 -1  0  0  0  0  0  0 -1 -1 -1  0]
20148,[ 0  0  0 -1 -1 -1  0  0  0  0  0  0 -1 -1  0  0]
20149,[ 0  0  0 -1 -1 -1  0  0  0  0  0  0  0  0 -1 -1]
20150,[ 0  0  0 -1 -1 -1  0  0  0  0  0  0  0  0 -1  0]
20151,[ 0  0  0 -1 -1 -1  0  0  0  0  0  0  0  0  0 -1]
20152,[ 0  0  0 -1 -1 -1  0  0  0  0  0  0  0  0  0  0]
20153,[ 0  0  0 -1 -1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
20154,[ 0  0  0 -1 -1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1  0]
20155,[ 0  0  0 -1 -1  0 -1 -1 -1 -1 -1 -1 -1 -1  0 -1]
20156,[ 0  0  0 -1 -1  0 -1 -1 -1 -1 -1 -1 -1 -1  0  0]
20157,[ 0  0  0 -1 -1  0 -1 -1 -1 -1 -1 -1 -1  0 -1 -1]
20158,[ 0  0  0 -1 -1  0 -1 -1 -1 -1 -1 -1 -1  0  0 -1]
20159,[ 0  0  0 -1 -1  0 -1 -1 -1 -1 -1 -1 -1  0  0  0]
20160,[ 0  0  0 -1 -1  0 -1 -1 -1 -1 -1 -1  0 -1 -1 -1]
20161,[ 0  0  0 -1 -1  0 -1 -1 -1 -1 -1 -1  0 -1  0 -1]
20162,[ 0  0  0 -1 -1  0 -1 -1 -1 -1 -1 -1  0  0 -1 -1]
20163,[ 0  0  0 -1 -1  0 -1 -1 -1 -1 -1 -1  0  0  0 -1]
20164,[ 0  0  0 -1 -1  0 -1 -1 -1 -1 -1 -1  0  0  0  0]
20165,[ 0  0  0 -1 -1  0 -1 -1 -1 -1 -1  0 -1 -1 -1 -1]
20166,[ 0  0  0 -1 -1  0 -1 -1 -1 -1 -1  0 -1 -1 -1  0]
20167,[ 0  0  0 -1 -1  0 -1 -1 -1 -1 -1  0 -1 -1  0  0]
20168,[ 0  0  0 -1 -1  0 -1 -1 -1 -1 -1  0  0 -1 -1 -1]
20169,[ 0  0  0 -1 -1  0 -1 -1 -1 -1 -1  0  0 -1 -1  0]
